# user,condition,Task category, times task selected, % selection, #times correct on this task, % correct
1.650000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.650000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.660000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.365079365079364837e-02,4.000000000000000000e+00,3.599999999999999867e-01
1.660000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+01,2.777777777777777901e-01,3.600000000000000000e+01,5.100000000000000089e-01
1.660000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,7.936507936507936067e-03,1.000000000000000000e+00,5.000000000000000000e-01
1.660000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,1.690000000000000000e+02,6.706349206349205838e-01,9.200000000000000000e+01,5.400000000000000355e-01
1.670000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.320000000000000000e+02,5.258964143426294591e-01,9.100000000000000000e+01,6.899999999999999467e-01
1.670000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,4.100000000000000000e+01,1.633466135458167268e-01,2.300000000000000000e+01,5.600000000000000533e-01
1.670000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,3.100000000000000000e+01,1.235059760956175312e-01,1.300000000000000000e+01,4.199999999999999845e-01
1.670000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,4.700000000000000000e+01,1.872509960159362552e-01,2.100000000000000000e+01,4.500000000000000111e-01
1.680000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,7.300000000000000000e+01,2.896825396825397081e-01,3.700000000000000000e+01,5.100000000000000089e-01
1.680000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,7.200000000000000000e+01,2.857142857142856984e-01,4.300000000000000000e+01,5.999999999999999778e-01
1.680000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,2.100000000000000000e+01,8.333333333333332871e-02,8.000000000000000000e+00,3.800000000000000044e-01
1.680000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,8.600000000000000000e+01,3.412698412698412787e-01,4.000000000000000000e+01,4.699999999999999734e-01
1.690000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+01,2.039999999999999869e-01,4.800000000000000000e+01,9.399999999999999467e-01
1.690000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000111e-01,4.600000000000000000e+01,9.200000000000000400e-01
1.690000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,5.100000000000000000e+01,2.039999999999999869e-01,3.400000000000000000e+01,6.700000000000000400e-01
1.690000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,9.800000000000000000e+01,3.920000000000000151e-01,5.000000000000000000e+01,5.100000000000000089e-01
1.700000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,9.300000000000000000e+01,3.719999999999999973e-01,8.300000000000000000e+01,8.900000000000000133e-01
1.700000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+01,3.599999999999999867e-01,7.800000000000000000e+01,8.699999999999999956e-01
1.700000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,5.600000000000000000e+01,2.240000000000000047e-01,3.400000000000000000e+01,6.099999999999999867e-01
1.700000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+01,4.399999999999999745e-02,6.000000000000000000e+00,5.500000000000000444e-01
1.710000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01,2.999999999999999889e-01,7.400000000000000000e+01,9.899999999999999911e-01
1.710000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+02,4.400000000000000022e-01,9.600000000000000000e+01,8.699999999999999956e-01
1.710000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,2.600000000000000000e+01,1.039999999999999952e-01,1.500000000000000000e+01,5.799999999999999600e-01
1.710000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,3.900000000000000000e+01,1.559999999999999998e-01,2.300000000000000000e+01,5.899999999999999689e-01
1.720000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.700000000000000000e+01,1.075697211155378502e-01,2.600000000000000000e+01,9.599999999999999645e-01
1.720000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,4.382470119521912622e-02,1.000000000000000000e+01,9.100000000000000311e-01
1.720000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,1.992031872509960055e-01,3.000000000000000000e+01,5.999999999999999778e-01
1.720000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.630000000000000000e+02,6.494023904382469903e-01,7.200000000000000000e+01,4.400000000000000022e-01
1.730000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,2.390438247011952289e-01,5.600000000000000000e+01,9.300000000000000488e-01
1.730000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,9.300000000000000000e+01,3.705179282868525936e-01,8.100000000000000000e+01,8.699999999999999956e-01
1.730000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,1.992031872509960055e-01,3.100000000000000000e+01,6.199999999999999956e-01
1.730000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,4.800000000000000000e+01,1.912350597609561720e-01,2.300000000000000000e+01,4.799999999999999822e-01
1.740000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,2.359999999999999876e-01,4.800000000000000000e+01,8.100000000000000533e-01
1.740000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.910000000000000000e+02,7.640000000000000124e-01,1.750000000000000000e+02,9.200000000000000400e-01
1.740000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.740000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.750000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.840000000000000000e+02,7.359999999999999876e-01,1.730000000000000000e+02,9.399999999999999467e-01
1.750000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,3.600000000000000000e+01,1.439999999999999891e-01,2.500000000000000000e+01,6.899999999999999467e-01
1.750000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+01,1.199999999999999956e-01,1.300000000000000000e+01,4.299999999999999933e-01
1.750000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.760000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.290000000000000000e+02,9.160000000000000364e-01,2.230000000000000000e+02,9.699999999999999734e-01
1.760000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.900000000000000000e+01,7.599999999999999811e-02,1.100000000000000000e+01,5.799999999999999600e-01
1.760000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000167e-03,1.000000000000000000e+00,5.000000000000000000e-01
1.760000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.770000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.770000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.770000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.770000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,2.510000000000000000e+02,1.000000000000000000e+00,1.190000000000000000e+02,4.699999999999999734e-01
1.780000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.060000000000000000e+02,4.173228346456692717e-01,8.900000000000000000e+01,8.399999999999999689e-01
1.780000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+01,2.755905511811023723e-01,5.000000000000000000e+01,7.099999999999999645e-01
1.780000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,4.700000000000000000e+01,1.850393700787401619e-01,2.400000000000000000e+01,5.100000000000000089e-01
1.780000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,3.100000000000000000e+01,1.220472440944881942e-01,1.500000000000000000e+01,4.799999999999999822e-01
1.790000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,4.800000000000000100e-02,1.200000000000000000e+01,1.000000000000000000e+00
1.790000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,1.799999999999999933e-01,3.800000000000000000e+01,8.399999999999999689e-01
1.790000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,4.900000000000000000e+01,1.960000000000000075e-01,3.800000000000000000e+01,7.800000000000000266e-01
1.790000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,1.440000000000000000e+02,5.759999999999999565e-01,7.100000000000000000e+01,4.899999999999999911e-01
1.800000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,6.640625000000000000e-02,1.500000000000000000e+01,8.800000000000000044e-01
1.800000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,3.906250000000000000e-02,1.000000000000000000e+01,1.000000000000000000e+00
1.800000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,6.300000000000000000e+01,2.460937500000000000e-01,5.500000000000000000e+01,8.699999999999999956e-01
1.800000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,1.660000000000000000e+02,6.484375000000000000e-01,8.000000000000000000e+01,4.799999999999999822e-01
1.810000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.030000000000000000e+02,4.071146245059288349e-01,9.700000000000000000e+01,9.399999999999999467e-01
1.810000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.180000000000000000e+02,4.664031620553359958e-01,1.120000000000000000e+02,9.499999999999999556e-01
1.810000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,3.200000000000000000e+01,1.264822134387351693e-01,1.600000000000000000e+01,5.000000000000000000e-01
1.810000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.820000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.290000000000000000e+02,9.160000000000000364e-01,2.110000000000000000e+02,9.200000000000000400e-01
1.820000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.820000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,2.100000000000000000e+01,8.400000000000000522e-02,1.300000000000000000e+01,6.199999999999999956e-01
1.820000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.830000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,2.310756972111553675e-01,3.500000000000000000e+01,5.999999999999999778e-01
1.830000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.830000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+01,2.788844621513943967e-01,4.300000000000000000e+01,6.099999999999999867e-01
1.830000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.230000000000000000e+02,4.900398406374502080e-01,6.200000000000000000e+01,5.000000000000000000e-01
1.840000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,2.800000000000000058e-02,6.000000000000000000e+00,8.599999999999999867e-01
1.840000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,2.399999999999999911e-01,3.300000000000000000e+01,5.500000000000000444e-01
1.840000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,2.600000000000000000e+01,1.039999999999999952e-01,1.600000000000000000e+01,6.199999999999999956e-01
1.840000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.570000000000000000e+02,6.280000000000000027e-01,7.000000000000000000e+01,4.500000000000000111e-01
1.850000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+01,2.039999999999999869e-01,4.700000000000000000e+01,9.200000000000000400e-01
1.850000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e+01,2.999999999999999889e-01,4.700000000000000000e+01,6.300000000000000044e-01
1.850000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000111e-01,3.500000000000000000e+01,6.999999999999999556e-01
1.850000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,7.400000000000000000e+01,2.959999999999999853e-01,3.400000000000000000e+01,4.600000000000000200e-01
1.860000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000000e+01,1.872509960159362552e-01,4.300000000000000000e+01,9.100000000000000311e-01
1.860000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,3.500000000000000000e+01,1.394422310756971983e-01,3.100000000000000000e+01,8.900000000000000133e-01
1.860000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,4.100000000000000000e+01,1.633466135458167268e-01,2.500000000000000000e+01,6.099999999999999867e-01
1.860000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,1.280000000000000000e+02,5.099601593625497920e-01,6.300000000000000000e+01,4.899999999999999911e-01
1.870000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.030000000000000000e+02,4.103585657370518169e-01,8.000000000000000000e+01,7.800000000000000266e-01
1.870000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.800000000000000000e+01,1.513944223107569764e-01,1.700000000000000000e+01,4.500000000000000111e-01
1.870000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,8.600000000000000000e+01,3.426294820717131207e-01,5.200000000000000000e+01,5.999999999999999778e-01
1.870000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,2.400000000000000000e+01,9.561752988047808599e-02,5.000000000000000000e+00,2.099999999999999922e-01
1.880000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000000e+01,3.400000000000000244e-01,7.800000000000000000e+01,9.200000000000000400e-01
1.880000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,8.700000000000000000e+01,3.479999999999999760e-01,7.700000000000000000e+01,8.900000000000000133e-01
1.880000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,5.800000000000000000e+01,2.320000000000000118e-01,3.200000000000000000e+01,5.500000000000000444e-01
1.880000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+01,8.000000000000000167e-02,1.000000000000000000e+01,5.000000000000000000e-01
1.890000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+02,1.000000000000000000e+00,2.340000000000000000e+02,9.399999999999999467e-01
1.890000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,3.571428571428571508e-01,8.100000000000000000e+01,9.000000000000000222e-01
1.900000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,2.063492063492063378e-01,2.200000000000000000e+01,4.199999999999999845e-01
1.900000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,3.900000000000000000e+01,1.547619047619047672e-01,1.600000000000000000e+01,4.099999999999999756e-01
1.900000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,7.100000000000000000e+01,2.817460317460317443e-01,3.800000000000000000e+01,5.400000000000000355e-01
1.910000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.100000000000000000e+01,1.239999999999999991e-01,2.400000000000000000e+01,7.700000000000000178e-01
1.910000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.250000000000000000e+02,5.000000000000000000e-01,1.040000000000000000e+02,8.299999999999999600e-01
1.910000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,8.300000000000000000e+01,3.320000000000000173e-01,5.600000000000000000e+01,6.700000000000000400e-01
1.910000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+01,4.399999999999999745e-02,3.000000000000000000e+00,2.700000000000000178e-01
1.920000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,4.780876494023904300e-02,1.000000000000000000e+01,8.299999999999999600e-01
1.920000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.120000000000000000e+02,8.446215139442231346e-01,2.020000000000000000e+02,9.499999999999999556e-01
1.920000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,3.585657370517928572e-02,5.000000000000000000e+00,5.600000000000000533e-01
1.920000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.800000000000000000e+01,7.171314741035857143e-02,6.000000000000000000e+00,3.300000000000000155e-01
1.930000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+02,1.000000000000000000e+00,2.370000000000000000e+02,9.499999999999999556e-01
1.930000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.930000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.930000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.940000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,1.799999999999999933e-01,4.100000000000000000e+01,9.100000000000000311e-01
1.940000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.100000000000000000e+01,1.640000000000000069e-01,3.900000000000000000e+01,9.499999999999999556e-01
1.940000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,1.250000000000000000e+02,5.000000000000000000e-01,1.010000000000000000e+02,8.100000000000000533e-01
1.940000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,3.900000000000000000e+01,1.559999999999999998e-01,2.300000000000000000e+01,5.899999999999999689e-01
1.950000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.950000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.950000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,2.510000000000000000e+02,1.000000000000000000e+00,1.880000000000000000e+02,7.500000000000000000e-01
1.950000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+02,8.366533864541833010e-01,1.930000000000000000e+02,9.200000000000000400e-01
1.960000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.788844621513944175e-02,1.000000000000000000e+00,1.400000000000000133e-01
1.960000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e+01,9.960159362549800277e-02,1.500000000000000000e+01,5.999999999999999778e-01
1.960000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,3.585657370517928572e-02,4.000000000000000000e+00,4.400000000000000022e-01
1.970000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+02,9.126984126984126755e-01,1.820000000000000000e+02,7.900000000000000355e-01
1.970000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.970000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,2.200000000000000000e+01,8.730158730158729674e-02,9.000000000000000000e+00,4.099999999999999756e-01
1.970000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.980000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.510000000000000000e+02,1.000000000000000000e+00,2.290000000000000000e+02,9.100000000000000311e-01
1.980000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.980000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.980000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
