# user,condition,Task category, times task selected, % selection, #times correct on this task, % correct
1.240000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,5.999999999999999778e-02,1.100000000000000000e+01,7.299999999999999822e-01
1.240000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000042e-02,4.000000000000000000e+00,8.000000000000000444e-01
1.240000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,2.160000000000000000e+02,8.639999999999999902e-01,1.090000000000000000e+02,5.000000000000000000e-01
1.250000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,7.199999999999999456e-02,1.600000000000000000e+01,8.900000000000000133e-01
1.250000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,6.700000000000000000e+01,2.680000000000000160e-01,6.400000000000000000e+01,9.599999999999999645e-01
1.250000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,5.700000000000000000e+01,2.280000000000000082e-01,3.700000000000000000e+01,6.500000000000000222e-01
1.250000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,1.080000000000000000e+02,4.319999999999999951e-01,6.400000000000000000e+01,5.899999999999999689e-01
1.260000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01,8.400000000000000522e-02,1.800000000000000000e+01,8.599999999999999867e-01
1.260000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.800000000000000000e+02,7.199999999999999734e-01,1.640000000000000000e+02,9.100000000000000311e-01
1.260000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,2.600000000000000000e+01,1.039999999999999952e-01,1.600000000000000000e+01,6.199999999999999956e-01
1.260000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,2.300000000000000000e+01,9.199999999999999845e-02,1.600000000000000000e+01,6.999999999999999556e-01
1.270000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,2.600000000000000089e-01,6.300000000000000000e+01,9.699999999999999734e-01
1.270000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,5.100000000000000000e+01,2.039999999999999869e-01,2.800000000000000000e+01,5.500000000000000444e-01
1.270000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,5.600000000000000000e+01,2.240000000000000047e-01,4.500000000000000000e+01,8.000000000000000444e-01
1.270000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,7.800000000000000000e+01,3.119999999999999996e-01,4.200000000000000000e+01,5.400000000000000355e-01
1.280000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,7.100000000000000000e+01,2.839999999999999747e-01,6.000000000000000000e+01,8.499999999999999778e-01
1.280000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,3.600000000000000000e+01,1.439999999999999891e-01,3.100000000000000000e+01,8.599999999999999867e-01
1.280000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,1.080000000000000000e+02,4.319999999999999951e-01,7.300000000000000000e+01,6.800000000000000488e-01
1.280000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,3.500000000000000000e+01,1.400000000000000133e-01,1.500000000000000000e+01,4.299999999999999933e-01
1.290000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.200000000000000000e+01,2.879999999999999782e-01,6.900000000000000000e+01,9.599999999999999645e-01
1.290000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,5.800000000000000000e+01,2.320000000000000118e-01,5.600000000000000000e+01,9.699999999999999734e-01
1.290000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,2.400000000000000000e+01,9.600000000000000200e-02,1.000000000000000000e+01,4.199999999999999845e-01
1.290000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,9.600000000000000000e+01,3.840000000000000080e-01,5.100000000000000000e+01,5.300000000000000266e-01
1.300000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+02,1.000000000000000000e+00,2.450000000000000000e+02,9.799999999999999822e-01
1.300000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.310000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,6.100000000000000000e+01,2.439999999999999947e-01,5.800000000000000000e+01,9.499999999999999556e-01
1.310000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.200000000000000000e+01,1.680000000000000104e-01,2.200000000000000000e+01,5.200000000000000178e-01
1.310000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,7.400000000000000000e+01,2.959999999999999853e-01,4.600000000000000000e+01,6.199999999999999956e-01
1.310000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,7.300000000000000000e+01,2.919999999999999818e-01,3.300000000000000000e+01,4.500000000000000111e-01
1.320000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.320000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.320000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.320000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e+02,1.000000000000000000e+00,1.230000000000000000e+02,4.899999999999999911e-01
1.330000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,1.280000000000000027e-01,2.600000000000000000e+01,8.100000000000000533e-01
1.330000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,3.900000000000000000e+01,1.559999999999999998e-01,3.100000000000000000e+01,7.900000000000000355e-01
1.330000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+00,9.300000000000000000e+01,3.719999999999999973e-01,4.900000000000000000e+01,5.300000000000000266e-01
1.330000000000000000e+02,2.000000000000000000e+00,3.000000000000000000e+00,8.600000000000000000e+01,3.439999999999999725e-01,4.700000000000000000e+01,5.500000000000000444e-01
1.340000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000000e+01,1.759999999999999898e-01,4.100000000000000000e+01,9.300000000000000488e-01
1.340000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,3.900000000000000000e+01,1.559999999999999998e-01,2.700000000000000000e+01,6.899999999999999467e-01
1.340000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+00,9.800000000000000000e+01,3.920000000000000151e-01,7.500000000000000000e+01,7.700000000000000178e-01
1.340000000000000000e+02,2.000000000000000000e+00,3.000000000000000000e+00,6.900000000000000000e+01,2.760000000000000231e-01,3.200000000000000000e+01,4.600000000000000200e-01
1.350000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,1.799999999999999933e-01,4.300000000000000000e+01,9.599999999999999645e-01
1.350000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000111e-01,4.600000000000000000e+01,9.200000000000000400e-01
1.350000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,5.500000000000000000e+01,2.200000000000000011e-01,3.100000000000000000e+01,5.600000000000000533e-01
1.350000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+02,4.000000000000000222e-01,6.200000000000000000e+01,6.199999999999999956e-01
1.360000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,1.479999999999999927e-01,3.200000000000000000e+01,8.599999999999999867e-01
1.360000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,3.500000000000000000e+01,1.400000000000000133e-01,3.100000000000000000e+01,8.900000000000000133e-01
1.360000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,4.600000000000000000e+01,1.839999999999999969e-01,2.900000000000000000e+01,6.300000000000000044e-01
1.360000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,1.320000000000000000e+02,5.280000000000000249e-01,6.800000000000000000e+01,5.200000000000000178e-01
1.370000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.000000000000000167e-02,1.900000000000000000e+01,9.499999999999999556e-01
1.370000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+01,1.199999999999999956e-01,2.900000000000000000e+01,9.699999999999999734e-01
1.370000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+02,4.000000000000000222e-01,6.000000000000000000e+01,5.999999999999999778e-01
1.370000000000000000e+02,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+02,4.000000000000000222e-01,5.300000000000000000e+01,5.300000000000000266e-01
1.380000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,7.199999999999999456e-02,1.700000000000000000e+01,9.399999999999999467e-01
1.380000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,1.800000000000000000e+01,7.199999999999999456e-02,1.700000000000000000e+01,9.399999999999999467e-01
1.380000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+01,1.199999999999999956e-01,2.300000000000000000e+01,7.700000000000000178e-01
1.380000000000000000e+02,2.000000000000000000e+00,3.000000000000000000e+00,1.840000000000000000e+02,7.359999999999999876e-01,9.300000000000000000e+01,5.100000000000000089e-01
1.390000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01,1.039999999999999952e-01,2.200000000000000000e+01,8.499999999999999778e-01
1.390000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,3.900000000000000000e+01,1.559999999999999998e-01,3.600000000000000000e+01,9.200000000000000400e-01
1.390000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,1.070000000000000000e+02,4.279999999999999916e-01,8.500000000000000000e+01,7.900000000000000355e-01
1.390000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,7.800000000000000000e+01,3.119999999999999996e-01,4.400000000000000000e+01,5.600000000000000533e-01
1.400000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,7.599999999999999811e-02,1.900000000000000000e+01,1.000000000000000000e+00
1.400000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,4.800000000000000000e+01,1.920000000000000040e-01,3.700000000000000000e+01,7.700000000000000178e-01
1.400000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,8.900000000000000000e+01,3.559999999999999831e-01,4.900000000000000000e+01,5.500000000000000444e-01
1.400000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,9.400000000000000000e+01,3.760000000000000009e-01,5.500000000000000000e+01,5.899999999999999689e-01
1.410000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,2.410000000000000000e+02,9.639999999999999680e-01,2.360000000000000000e+02,9.799999999999999822e-01
1.410000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.200000000000000025e-02,1.000000000000000000e+00,3.300000000000000155e-01
1.410000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.410000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,2.400000000000000050e-02,3.000000000000000000e+00,5.000000000000000000e-01
1.420000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01,2.079999999999999905e-01,4.200000000000000000e+01,8.100000000000000533e-01
1.420000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,2.119999999999999940e-01,4.100000000000000000e+01,7.700000000000000178e-01
1.420000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+01,8.000000000000000167e-02,1.700000000000000000e+01,8.499999999999999778e-01
1.420000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,1.250000000000000000e+02,5.000000000000000000e-01,5.400000000000000000e+01,4.299999999999999933e-01
1.430000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.170000000000000000e+02,4.680000000000000271e-01,9.000000000000000000e+01,7.700000000000000178e-01
1.430000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+01,2.800000000000000266e-01,3.800000000000000000e+01,5.400000000000000355e-01
1.430000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,3.200000000000000000e+01,1.280000000000000027e-01,1.300000000000000000e+01,4.099999999999999756e-01
1.430000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,3.100000000000000000e+01,1.239999999999999991e-01,1.600000000000000000e+01,5.200000000000000178e-01
1.440000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+02,1.000000000000000000e+00,2.380000000000000000e+02,9.499999999999999556e-01
1.440000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.440000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.440000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.450000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000042e-02,3.000000000000000000e+00,5.999999999999999778e-01
1.450000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,9.900000000000000000e+01,3.960000000000000187e-01,8.600000000000000000e+01,8.699999999999999956e-01
1.450000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,5.400000000000000000e+01,2.159999999999999976e-01,4.400000000000000000e+01,8.100000000000000533e-01
1.450000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,9.200000000000000000e+01,3.679999999999999938e-01,4.100000000000000000e+01,4.500000000000000111e-01
1.460000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+02,1.000000000000000000e+00,2.420000000000000000e+02,9.699999999999999734e-01
1.460000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.460000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.460000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.470000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01,8.400000000000000522e-02,1.200000000000000000e+01,5.699999999999999512e-01
1.470000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.510000000000000000e+02,6.039999999999999813e-01,8.800000000000000000e+01,5.799999999999999600e-01
1.470000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,7.800000000000000000e+01,3.119999999999999996e-01,5.700000000000000000e+01,7.299999999999999822e-01
1.470000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,5.600000000000000117e-02,1.200000000000000000e+01,8.599999999999999867e-01
1.480000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+01,5.999999999999999778e-02,1.300000000000000000e+01,8.699999999999999956e-01
1.480000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+01,8.000000000000000167e-02,1.800000000000000000e+01,9.000000000000000222e-01
1.480000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,2.010000000000000000e+02,8.040000000000000480e-01,1.030000000000000000e+02,5.100000000000000089e-01
1.490000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000042e-02,5.000000000000000000e+00,1.000000000000000000e+00
1.490000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+01,5.600000000000000117e-02,1.300000000000000000e+01,9.300000000000000488e-01
1.490000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,7.100000000000000000e+01,2.839999999999999747e-01,5.200000000000000000e+01,7.299999999999999822e-01
1.490000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.600000000000000000e+02,6.400000000000000133e-01,7.800000000000000000e+01,4.899999999999999911e-01
1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.300000000000000000e+01,1.719999999999999862e-01,3.500000000000000000e+01,8.100000000000000533e-01
1.500000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.200000000000000000e+01,1.280000000000000027e-01,2.800000000000000000e+01,8.800000000000000044e-01
1.500000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,5.200000000000000000e+01,2.079999999999999905e-01,3.800000000000000000e+01,7.299999999999999822e-01
1.500000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.230000000000000000e+02,4.919999999999999929e-01,6.100000000000000000e+01,5.000000000000000000e-01
1.510000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,4.399999999999999745e-02,1.000000000000000000e+01,9.100000000000000311e-01
1.510000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,2.079999999999999905e-01,4.000000000000000000e+01,7.700000000000000178e-01
1.510000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+00,2.400000000000000000e+01,9.600000000000000200e-02,2.000000000000000000e+01,8.299999999999999600e-01
1.510000000000000000e+02,2.000000000000000000e+00,3.000000000000000000e+00,1.630000000000000000e+02,6.520000000000000240e-01,8.500000000000000000e+01,5.200000000000000178e-01
1.520000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+02,1.000000000000000000e+00,2.440000000000000000e+02,9.799999999999999822e-01
1.520000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.520000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.520000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.530000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.530000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.530000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e+02,1.000000000000000000e+00,2.100000000000000000e+02,8.399999999999999689e-01
1.530000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.540000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,1.439999999999999891e-01,2.800000000000000000e+01,7.800000000000000266e-01
1.540000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,7.300000000000000000e+01,2.919999999999999818e-01,4.000000000000000000e+01,5.500000000000000444e-01
1.540000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,6.800000000000000000e+01,2.720000000000000195e-01,4.300000000000000000e+01,6.300000000000000044e-01
1.540000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,7.300000000000000000e+01,2.919999999999999818e-01,3.700000000000000000e+01,5.100000000000000089e-01
1.550000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,7.599999999999999811e-02,1.900000000000000000e+01,1.000000000000000000e+00
1.550000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000000e+01,1.039999999999999952e-01,2.400000000000000000e+01,9.200000000000000400e-01
1.550000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,4.100000000000000000e+01,1.640000000000000069e-01,3.000000000000000000e+01,7.299999999999999822e-01
1.550000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.640000000000000000e+02,6.560000000000000275e-01,8.200000000000000000e+01,5.000000000000000000e-01
1.560000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,7.400000000000000000e+01,2.959999999999999853e-01,6.600000000000000000e+01,8.900000000000000133e-01
1.560000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,1.670000000000000000e+02,6.680000000000000382e-01,1.580000000000000000e+02,9.499999999999999556e-01
1.560000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,3.599999999999999728e-02,2.000000000000000000e+00,2.200000000000000011e-01
1.560000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.570000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.570000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.570000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.570000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e+02,1.000000000000000000e+00,1.190000000000000000e+02,4.799999999999999822e-01
1.580000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,5.600000000000000117e-02,1.100000000000000000e+01,7.900000000000000355e-01
1.580000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.580000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,1.900000000000000000e+01,7.599999999999999811e-02,1.500000000000000000e+01,7.900000000000000355e-01
1.580000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,2.170000000000000000e+02,8.679999999999999938e-01,1.150000000000000000e+02,5.300000000000000266e-01
1.590000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,2.399999999999999911e-01,3.300000000000000000e+01,5.500000000000000444e-01
1.590000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,2.399999999999999911e-01,3.300000000000000000e+01,5.500000000000000444e-01
1.590000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+01,2.800000000000000266e-01,4.000000000000000000e+01,5.699999999999999512e-01
1.590000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+01,2.399999999999999911e-01,3.300000000000000000e+01,5.500000000000000444e-01
1.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,5.600000000000000117e-02,1.300000000000000000e+01,9.300000000000000488e-01
1.600000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,2.119999999999999940e-01,4.400000000000000000e+01,8.299999999999999600e-01
1.600000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,5.600000000000000000e+01,2.240000000000000047e-01,4.800000000000000000e+01,8.599999999999999867e-01
1.600000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.270000000000000000e+02,5.080000000000000071e-01,5.900000000000000000e+01,4.600000000000000200e-01
1.610000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.610000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,1.190000000000000000e+02,4.759999999999999787e-01,8.200000000000000000e+01,6.899999999999999467e-01
1.610000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+00,1.310000000000000000e+02,5.240000000000000213e-01,8.000000000000000000e+01,6.099999999999999867e-01
1.610000000000000000e+02,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.620000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00,2.700000000000000000e+01,1.079999999999999988e-01,2.200000000000000000e+01,8.100000000000000533e-01
1.620000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,4.000000000000000083e-02,1.000000000000000000e+01,1.000000000000000000e+00
1.620000000000000000e+02,3.000000000000000000e+00,2.000000000000000000e+00,1.150000000000000000e+02,4.600000000000000200e-01,5.800000000000000000e+01,5.000000000000000000e-01
1.620000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00,9.800000000000000000e+01,3.920000000000000151e-01,4.000000000000000000e+01,4.099999999999999756e-01
1.630000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,1.439999999999999891e-01,3.000000000000000000e+01,8.299999999999999600e-01
1.630000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.800000000000000000e+01,1.120000000000000023e-01,2.300000000000000000e+01,8.199999999999999512e-01
1.630000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000111e-01,3.500000000000000000e+01,6.999999999999999556e-01
1.630000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,1.360000000000000000e+02,5.440000000000000391e-01,6.800000000000000000e+01,5.000000000000000000e-01
1.640000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,1.320000000000000062e-01,2.900000000000000000e+01,8.800000000000000044e-01
1.640000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01,6.800000000000000488e-02,1.400000000000000000e+01,8.199999999999999512e-01
1.640000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,3.700000000000000000e+01,1.479999999999999927e-01,2.800000000000000000e+01,7.600000000000000089e-01
1.640000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,1.630000000000000000e+02,6.520000000000000240e-01,8.100000000000000000e+01,5.000000000000000000e-01
1.650000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,4.800000000000000100e-02,1.000000000000000000e+01,8.299999999999999600e-01
1.650000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000111e-01,3.100000000000000000e+01,6.199999999999999956e-01
1.650000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+00,3.600000000000000000e+01,1.439999999999999891e-01,2.900000000000000000e+01,8.100000000000000533e-01
